タイプ,楽曲名,☆,時間,Note,Long,Flick,Slide
パッション,14平米にスーベニア,29,2:03,988,0.32,0.20,0.15
パッション,14平米にスーベニア -広川恵一 Remix-,30,2:01,1033,0.15,0.16,0.34
クール,ACE,28,2:08,930,0.23,0.25,0.12
キュート,Beat of the Night,27,2:04,705,0.11,0.12,0.30
キュート,Blooming Days,29,2:01,980,0.13,0.24,0.06
全タイプ,Chai Maxx,29,2:07,952,0.09,0.12,0.14
キュート,Clock Hands,27,2:01,578,0.11,0.26,0.22
パッション,CoCo夏夏夏 Holiday,30,2:10,999,0.03,0.16,0.21
全タイプ,Come to you,28,1:59,760,0.19,0.16,0.11
クール,D-ark L-ily’s Grin,30,2:06,999,0.03,0.13,0.22
クール,DNA狂詩曲,29,2:03,848,0.14,0.21,0.06
パッション,Demolish,30,2:14,998,0.10,0.07,0.14
クール,Drastic Melody,29,1:53,934,0.15,0.07,0.10
全タイプ,Dreamy Anniversary,29,2:07,962,0.15,0.30,0.20
全タイプ,Driving My Way,30,2:13,1169,0.15,0.17,0.21
クール,EPHEMERAL AЯROW,31,2:05,1265,0.05,0.36,0.11
全タイプ,EVERAFTER,30,2:32,1200,0.12,0.22,0.23
全タイプ,EVERLASTING,30,1:58,941,0.14,0.30,0.21
全タイプ,Enishi,27,2:02,724,0.15,0.16,0.23
全タイプ,Fantasia for the Girls,29,2:08,778,0.07,0.17,0.26
キュート,Fin［e］～美しき終焉～,29,1:53,722,0.07,0.32,0.23
クール,Flip Flop ～For SS3A rearrange Mix～,29,2:14,1078,0.12,0.12,0.22
パッション,GEMSTONE,29,2:06,964,0.08,0.35,0.14
全タイプ,GOIN’!!!,30,2:06,964,0.20,0.25,0.17
パッション,HALLOWEEN GAME,29,2:14,983,0.22,0.12,0.17
キュート,Hardcore Toyworld,31,2:19,1451,0.18,0.22,0.15
キュート,Home Sweet Home,28,2:20,777,0.01,0.52,0.18
全タイプ,Hungry Bambi,30,2:19,999,0.21,0.16,0.19
クール,Isosceles,29,2:14,955,0.07,0.27,0.24
クール,Just Us Justice,29,2:15,999,0.12,0.00,0.00
クール,Last Kiss -ESTi Remix-,27,2:16,695,0.08,0.13,0.30
全タイプ,Let’s Sail Away!!!,30,2:03,992,0.07,0.27,0.13
全タイプ,Life is HaRMONY,28,2:10,886,0.05,0.18,0.13
全タイプ,Love∞Destiny -Jealous prisoner Remix-,29,2:24,1020,0.13,0.19,0.28
パッション,Lunatic Show ～For SS3A rearrange Mix～,29,1:56,767,0.18,0.34,0.17
全タイプ,M@GIC☆,31,2:03,1200,0.11,0.32,0.09
全タイプ,MOTTO!,29,2:18,998,0.04,0.27,0.13
全タイプ,Majoram Therapie,30,2:08,972,0.16,0.26,0.15
全タイプ,Majoram Therapie［ももクロ×シンデレラVer］,30,2:08,999,0.04,0.27,0.13
パッション,Milky Mode,29,1:56,841,0.20,0.18,0.13
クール,Morgana,28,2:19,907,0.07,0.18,0.46
キュート,"My Soul, Your Beats!",28,2:08,785,0.11,0.15,0.18
パッション,N.O.R.～Notes of Revolution～革命についての覚書,31,2:17,1444,0.21,0.22,0.08
全タイプ,Near to You -PicoPico D’n’B Remix-,29,2:10,1182,0.12,0.23,0.19
クール,Nebula Sky,28,2:11,635,0.25,0.22,0.23
全タイプ,New bright stars,29,2:10,955,0.09,0.30,0.21
全タイプ,Next Chapter,28,2:06,732,0.06,0.21,0.19
クール,Night Time Wander,28,2:15,969,0.34,0.26,0.23
全タイプ,Nightwear,30,1:58,927,0.08,0.07,0.29
クール,No One Knows,30,2:13,990,0.06,0.12,0.37
クール,Nocturne ～For SS3A rearrange Mix～,26,2:04,503,0.06,0.13,0.19
クール,Numberless,29,2:15,988,0.07,0.11,0.26
パッション,O-Ku-Ri-Mo-No Sunday! -ヒゲドライバー Remix-,30,2:09,1232,0.17,0.29,0.16
パッション,OTAHEN アンセム -Massive New Krew Remix-,30,2:19,1227,0.22,0.16,0.21
パッション,PANDEMIC ALONE,30,2:00,996,0.03,0.33,0.05
クール,Packing Her Favorite,29,2:17,988,0.22,0.19,0.15
クール,Pretty Liar -ミフメイ Remix-,28,2:10,675,0.14,0.08,0.44
クール,Secret Daybreak -石濱翔 Remix-,28,2:20,922,0.18,0.05,0.35
キュート,Secret Mirage,28,2:12,759,0.11,0.16,0.35
全タイプ,Shine In The Sky☆,29,2:14,989,0.11,0.32,0.07
全タイプ,Shine!!,30,2:05,977,0.14,0.36,0.15
パッション,Shinobi 4.0 忍者のすゝめ,29,2:13,999,0.01,0.21,0.18
全タイプ,Stage Bye Stage -emon（Tes.） Remix-,28,2:00,780,0.07,0.29,0.20
クール,Starry Night,29,2:07,706,0.04,0.27,0.24
クール,Stellar Stellar,29,2:06,874,0.09,0.22,0.06
パッション,TOKIMEKIエスカレート -Tropical Summer Nude Remix-,29,2:12,986,0.15,0.25,0.14
キュート,Teeenage☆Groovin’,28,2:21,882,0.12,0.12,0.19
クール,Trancing Pulse,30,1:59,962,0.07,0.17,0.17
全タイプ,Tulip -TAKU INOUE Remix-,30,2:21,995,0.17,0.24,0.21
全タイプ,UNIQU3 VOICES!!!,29,2:19,998,0.13,0.23,0.21
クール,VOY@GER,30,2:09,999,0.12,0.22,0.17
クール,WHITE BREATH,28,2:11,970,0.03,0.28,0.14
全タイプ,WINTER and WINDOW,28,2:07,670,0.15,0.24,0.28
パッション,We wish your smile,28,2:05,639,0.12,0.33,0.26
キュート,cherry＊merry＊cherry,28,2:08,914,0.10,0.17,0.27
パッション,shabon song ～For SS3A rearrange Mix～,29,2:08,1057,0.08,0.31,0.21
キュート,♡桃色片想い♡,28,2:05,881,0.04,0.26,0.18
キュート,あいくるしい ～For SS3A rearrange Mix～,24,2:09,372,0.18,0.22,0.42
クール,あこがれステッチ,27,2:02,757,0.11,0.17,0.13
パッション,あの子が街に来なサンタ,29,2:09,937,0.04,0.27,0.16
キュート,あんずのうた -ノるあんず2000（DJ過重労働）Remix-,30,2:11,1111,0.13,0.21,0.11
キュート,いとしーさー♥,29,2:13,987,0.22,0.37,0.05
キュート,おかしな国のおかし屋さん,27,2:09,834,0.15,0.16,0.13
キュート,おめざめめーめー,28,2:07,843,0.07,0.28,0.23
全タイプ,お願い！シンデレラ -山本真央樹 Remix-,31,2:22,1348,0.13,0.14,0.16
キュート,かぼちゃ姫,29,2:09,963,0.01,0.32,0.31
パッション,がおちゅー♪さふぁりぱーく！,30,2:03,1004,0.13,0.19,0.11
クール,こいかぜ -Night Wind Remix-,29,2:10,962,0.28,0.16,0.22
全タイプ,この恋の解を答えなさい,29,2:17,993,0.09,0.19,0.19
クール,ささのはに、うたかたに。,28,2:13,749,0.17,0.15,0.17
キュート,さやけき花の生命に,27,2:10,605,0.00,0.15,0.46
キュート,さよならアロハ,28,2:07,723,0.16,0.23,0.41
全タイプ,つぼみ,28,2:03,688,0.27,0.30,0.16
全タイプ,つぼみ -DJ’TEKINA／／SOMETHING a.k.a ゆよゆっぺ Remix-,28,2:14,812,0.13,0.07,0.47
クール,とくとく…… とく……,28,2:11,745,0.12,0.21,0.13
キュート,とんでいっちゃいたいの,27,2:08,709,0.23,0.28,0.19
パッション,なつっこ音頭,27,2:00,756,0.04,0.27,0.06
全タイプ,なんどでも笑おう,29,2:17,907,0.17,0.30,0.18
パッション,にょわにょわーるど☆,28,1:58,719,0.11,0.10,0.31
クール,にんぎょひめ練習中！,29,2:06,908,0.04,0.35,0.33
パッション,はじめてのチュウ,28,2:09,706,0.10,0.29,0.18
パッション,ひまわりマークをさがせ！,28,2:16,958,0.10,0.17,0.15
キュート,まほうのまくら,28,2:15,820,0.02,0.29,0.53
キュート,みちづれ,29,2:06,999,0.04,0.34,0.11
キュート,よりみちリトルスター,29,2:05,922,0.15,0.21,0.04
全タイプ,アイ NEED YOU（FOR WONDERFUL STORY）,28,2:15,833,0.14,0.40,0.10
キュート,アイム・ア・リトル・プリンセス ～お星さまにお願い～,27,2:16,663,0.15,0.27,0.23
クール,アタシガルール,28,2:13,959,0.04,0.28,0.34
パッション,アッパレ♪Mahara★Japaaan!,29,2:12,973,0.08,0.24,0.29
全タイプ,イケナイGO AHEAD,29,2:17,975,0.15,0.23,0.13
キュート,イーリャンサンキュー,29,2:19,999,0.12,0.23,0.20
パッション,エキストラレボリューション,29,2:10,981,0.16,0.13,0.06
キュート,オトメゴコロ更新中,29,2:01,793,0.08,0.23,0.24
全タイプ,キセキの証,27,2:04,500,0.08,0.09,0.33
クール,ギョーてん！しーわーるど！,29,2:06,993,0.08,0.17,0.30
クール,グッデイ・グッナイ,28,2:06,916,0.07,0.20,0.15
全タイプ,ココ☆ナツ,29,2:00,938,0.20,0.26,0.08
全タイプ,ココカラミライヘ！,30,1:59,844,0.08,0.30,0.20
全タイプ,ゴキゲンParty Night -Dance!!!!!!!!!!!!!!! Remix-,29,2:12,936,0.14,0.26,0.21
パッション,サイン・オブ・ホープ,29,2:15,985,0.13,0.19,0.06
キュート,サマーサイダー,29,2:12,878,0.10,0.16,0.04
クール,サヨナラバス,28,2:09,736,0.07,0.21,0.29
全タイプ,サラバ、愛しき悲しみたちよ,28,2:06,992,0.11,0.29,0.25
クール,ジュビリー,30,2:15,867,0.13,0.16,0.33
全タイプ,スターライトステージ,29,2:08,1000,0.04,0.25,0.30
クール,ストリート・ランウェイ,30,2:16,999,0.15,0.14,0.02
全タイプ,スバル,28,2:07,748,0.07,0.24,0.16
全タイプ,スマイルファンタジー,29,2:20,996,0.09,0.21,0.15
キュート,スローライフ・ファンタジー,28,2:02,693,0.16,0.14,0.43
キュート,セレブレイト・スターレイル,28,2:02,815,0.04,0.18,0.30
パッション,ゼロトゥワン!!,29,1:58,860,0.09,0.18,0.05
パッション,ソウソウ,29,2:06,950,0.15,0.09,0.07
パッション,ソワレ,29,2:22,998,0.17,0.16,0.04
パッション,ダンシング・デッド,30,2:06,963,0.11,0.23,0.18
クール,ダンス・ダンス・ダンス,29,2:18,999,0.06,0.11,0.39
パッション,チカラ！イズ！ぱわー!!,29,2:03,988,0.09,0.21,0.15
キュート,チョコレート？レモネード？どっち？？,29,2:00,938,0.05,0.31,0.24
キュート,トキメキは赤くて甘い,29,2:10,999,0.21,0.26,0.07
パッション,トロピカルガール,29,1:54,988,0.19,0.26,0.10
全タイプ,ニッポン笑顔百景,29,2:25,996,0.12,0.15,0.11
クール,ノーチラスソナー -Nautilus Sonar-,28,2:07,746,0.09,0.10,0.34
パッション,ノートの中のテラリウム,28,2:12,906,0.11,0.37,0.10
パッション,ハッピー・ジャムジャム,27,2:05,777,0.18,0.32,0.00
キュート,ハミングがきこえる,29,2:07,998,0.09,0.29,0.27
パッション,ハートボイルドウォーズ,30,2:09,993,0.11,0.17,0.11
パッション,バラカストーリア ～月と太陽に祝福を～,29,2:08,973,0.08,0.14,0.28
全タイプ,パジャマジャマ,28,2:01,766,0.12,0.22,0.24
パッション,パ・リ・ラ,29,2:09,999,0.15,0.16,0.14
全タイプ,ピンキージョーンズ,28,2:21,946,0.30,0.14,0.04
キュート,ミステリーハート,28,2:07,929,0.13,0.34,0.26
全タイプ,ミライコンパス,29,2:15,893,0.15,0.17,0.15
クール,メサイア,28,2:20,671,0.04,0.17,0.41
全タイプ,メッセージ -Future PicoPico Remix-,29,2:06,963,0.15,0.10,0.27
キュート,メモリーブロッサム,28,2:14,730,0.13,0.23,0.20
キュート,モラトリアム,28,2:09,782,0.16,0.15,0.28
キュート,ラビューダ♡トライアングル,28,2:13,844,0.14,0.10,0.25
クール,レッド・ソール,29,2:04,900,0.22,0.30,0.22
クール,レッド・ソール -烏屋茶房 Remix-,30,1:57,1031,0.19,0.18,0.18
クール,ワタシ御伽ばなシ,27,1:52,783,0.06,0.30,0.15
パッション,ワニとシャンプー,28,2:20,979,0.18,0.15,0.10
クール,亜麻色の髪の乙女,28,2:13,894,0.15,0.38,0.04
キュート,全力☆Summer!,29,2:05,943,0.10,0.25,0.17
キュート,全開！ミラクルアドベンチャー！,30,1:59,940,0.11,0.24,0.23
クール,初夢をあなたと,28,1:59,803,0.33,0.21,0.18
クール,千夜一夜,29,2:05,910,0.11,0.12,0.22
パッション,吼えろ,27,1:52,676,0.20,0.25,0.07
クール,堕ちる果実,31,1:59,734,0.13,0.16,0.13
全タイプ,夕映えプレゼント,29,2:04,887,0.03,0.32,0.17
クール,大きな古時計,25,1:54,385,0.25,0.23,0.14
パッション,大阪タコちゃんラブちゃん,28,2:12,913,0.09,0.33,0.23
パッション,学園天国,28,2:06,894,0.02,0.25,0.35
クール,廻談詣り,31,2:07,1000,0.04,0.28,0.23
全タイプ,心もよう,26,2:11,500,0.10,0.26,0.23
パッション,思い出じゃない今日を,28,2:09,896,0.07,0.10,0.05
全タイプ,悠久星涼,28,2:10,777,0.15,0.35,0.10
全タイプ,星環世界,29,2:04,900,0.10,0.08,0.19
キュート,書きかけのラブレター,28,2:08,786,0.12,0.24,0.12
クール,泡沫のアイオーン,30,2:13,967,0.07,0.33,0.12
クール,流星浪漫,28,2:14,970,0.16,0.10,0.38
キュート,満願成就♪巫女の神頼み！,29,2:18,999,0.03,0.27,0.28
パッション,灼熱にて純情（wii-wii-woo）,29,2:18,999,0.04,0.08,0.28
全タイプ,無限L∞PだLOVE♡,29,2:11,991,0.09,0.21,0.12
パッション,熱情エナモラル,29,2:17,999,0.09,0.27,0.19
全タイプ,猛烈宇宙交響曲・第七楽章「無限の愛」,29,2:07,873,0.09,0.14,0.19
キュート,碧いうさぎ,27,2:08,815,0.05,0.07,0.38
クール,碧空ノ一路,28,1:55,664,0.01,0.38,0.26
パッション,神様！絶対だよ,29,2:15,999,0.04,0.31,0.16
パッション,禍魂朧夜,31,2:15,1186,0.03,0.15,0.27
クール,秋めいて Ding Dong Dang!,29,2:05,985,0.05,0.25,0.24
キュート,秘密のトワレ -Midnight Lab Remix-,30,2:01,1016,0.06,0.37,0.28
キュート,薄紅,27,2:08,514,0.13,0.36,0.24
パッション,行くぜっ！怪盗少女,29,2:05,920,0.01,0.27,0.20
クール,見上げてごらん夜の星を,24,2:11,365,0.12,0.08,0.45
全タイプ,認めてくれなくたっていいよ,29,2:13,897,0.21,0.30,0.07
全タイプ,走れ！,28,2:07,897,0.15,0.32,0.21
全タイプ,輝く世界の魔法 -Magical Step Forward Remix-,29,2:07,954,0.17,0.19,0.19
パッション,青春のWanna!,29,2:07,924,0.11,0.11,0.20
パッション,青空リレーション,28,2:02,919,0.12,0.26,0.19
クール,鳥の詩,28,2:22,986,0.08,0.14,0.27
クール,＃HE4DSHOT,29,2:05,981,0.13,0.25,0.15
全タイプ,躍るFLAGSHIP,29,2:13,765,0.15,0.06,0.33
キュート,プライスレス ドーナッCyu♡,29,2:04,968,0.13,0.32,0.27
パッション,EVIL LIVE,31,2:08,1160,0.08,0.11,0.02
パッション,世界滅亡 or KISS,29,2:09,872,0.07,0.22,0.19
クール,弾丸サバイバー,28,2:07,870,0.26,0.12,0.03
キュート,White again,28,2:03,786,0.12,0.13,0.15
