タイプ,楽曲名,☆,時間,Note,Flick,Slide
全タイプ,EVERAFTER,28,2:32,826,0.12,0.47
全タイプ,スターライトステージ,26,2:08,597,0.10,0.41
パッション,熱情エナモラル,26,2:17,715,0.14,0.42
クール,Starry Night,25,2:07,489,0.07,0.42
キュート,チョコレート？レモネード？どっち？？,26,2:00,570,0.07,0.34
パッション,Orange Sapphire,25,2:06,558,0.08,0.37
クール,Nation Blue,25,2:12,529,0.09,0.36
キュート,アタシポンコツアンドロイド,25,2:07,583,0.11,0.39
全タイプ,Fantasia for the Girls,26,2:08,555,0.06,0.34
全タイプ,Stage Bye Stage -emon（Tes.） Remix-,25,2:00,456,0.11,0.41
全タイプ,無限L∞PだLOVE♡,25,2:11,583,0.10,0.32
全タイプ,ドレミファクトリー！（U149 VERSION）,26,2:07,702,0.12,0.48
全タイプ,Shine In The Sky☆,26,2:14,823,0.05,0.45
全タイプ,Star!!,27,2:06,722,0.05,0.40
全タイプ,MOTTO!,27,2:18,779,0.16,0.38
全タイプ,ココカラミライヘ！,26,1:59,563,0.10,0.40
全タイプ,EVERLASTING,26,1:58,484,0.06,0.59
全タイプ,星環世界,26,2:04,702,0.06,0.52
全タイプ,Hungry Bambi,27,2:19,660,0.13,0.31
全タイプ,Wish you Happiness!!,26,2:14,692,0.06,0.42
全タイプ,Go Just Go!,25,2:19,506,0.02,0.26
全タイプ,Joker,27,2:14,758,0.03,0.44
全タイプ,夢をのぞいたら,25,2:07,521,0.04,0.40
全タイプ,M@GIC☆,26,2:03,697,0.04,0.46
全タイプ,TRUE COLORS,27,2:06,727,0.07,0.48
全タイプ,Stage Bye Stage,26,2:07,705,0.02,0.20
全タイプ,お願い！シンデレラ（GRAND VERSION）,26,2:06,622,0.04,0.44
全タイプ,Starry-Go-Round,28,2:12,1283,0.01,0.77
全タイプ,イリュージョニスタ！,27,2:06,760,0.01,0.54
全タイプ,Trust me,27,2:13,629,0.01,0.14