曲名,idol_type,種類,category,M+,WI,GR,SM,実装日,解禁条件,title_sorter
お願い！シンデレラ,All,,お願い！シンデレラ,○,,,,2015/09/03,チュートリアルコミュ,おねがい！しんでれら
お願い！シンデレラ（GRAND VERSION）,All,,お願い！シンデレラ,×,×,○,×,2019/06/30,,おねがい！しんでれら2
とどけ！アイドル,All,,CINDERELLA GIRLS,○,,,○,2015/09/03,ストーリーコミュ第1話,とどけ！あいどる
輝く世界の魔法,All,総選挙,CINDERELLA GIRLS,○,○,,○,2015/09/03,プロデューサーランクD（総ファン数3万人）到達,かがやくせかいのまほう
We’re the friends!,All,総選挙,CINDERELLA GIRLS,○,,,○,2015/09/03,パネルミッション1枚目 全ミッション達成,うぃあーざふれんず
メッセージ,All,総選挙,CINDERELLA GIRLS,○,,,○,2015/09/03,ノーマルミッション「PRP100を達成しよう」,めっせーじ
Absolute NIne,All,総選挙,CINDERELLA GIRLS,○,,,,2016/02/29,,あぶそりゅーとないん
つぼみ,All,総選挙,CINDERELLA GIRLS,○,,,,2016/04/19,,つぼみ
EVERMORE,All,周年,CINDERELLA GIRLS,○,,,○,2016/11/30,,えばーもあ
Yes! Party Time!!,All,ゲーム,CINDERELLA GIRLS,○,,,○,2017/06/19,,いえすぱーてぃーたいむ
Take me☆Take you,All,総選挙,CINDERELLA GIRLS,○,,,○,2017/07/31,,ていくみーていくゆー
キミのそばでずっと,All,総選挙,CINDERELLA GIRLS,○,,,○,2017/09/30,,きみのそばでずっと
恋が咲く季節,All,総選挙,CINDERELLA GIRLS,○,,,○,2017/11/30,,こいがさくきせつ
always,All,総選挙,CINDERELLA GIRLS,○,,,○,2018/01/31,,おーるうぇいず
Vast world,All,LIVE,CINDERELLA GIRLS,○,,,○,2018/04/02,,ばすとわーるど
Trust me,All,総選挙,CINDERELLA GIRLS,○,,○,○,2018/12/19,,とらすとみー
君への詩,All,総選挙,CINDERELLA GIRLS,○,,,○,2018/11/30,,きみへのうた
青空エール,All,コラボ,CINDERELLA GIRLS,○,,,,2019/05/31,,あおぞらえーる
Stage Bye Stage,All,LIVE,CINDERELLA GIRLS,○,,○,,2019/07/02,,すてーじばいすてーじ
夢をのぞいたら,All,総選挙,CINDERELLA GIRLS,×,×,○,×,2020/01/01,,ゆめをのぞいたら
夢をのぞいたら（for BEST3 VERSION）,All,総選挙,CINDERELLA GIRLS,○,,,,2020/01/01,,ゆめをのぞいたら（ふぉーべすとすりーばーじょん）
Sun! High! Gold!,All,総選挙,CINDERELLA GIRLS,○,,,,2019/11/30,,さんはいごーるど
オウムアムアに幸運を,Co,,CINDERELLA GIRLS,○,,,,2020/06/30,,おうむあむあにこううんを
Brand new!,All,総選挙,CINDERELLA GIRLS,○,,,,2020/09/30,,ぶらんどにゅー
Never ends,All,総選挙,CINDERELLA GIRLS,○,,,,2020/11/30,,ねばーえんず
なんどでも笑おう,All,周年/合同,CINDERELLA GIRLS,○,,,,2021/01/18,,なんどでもわらおう
Let’s Sail Away!!!,All,総選挙,CINDERELLA GIRLS,○,,,,2021/10/29,,れっつせいるあうぇい
EVERLASTING,All,周年,CINDERELLA GIRLS,○,,○,,2021/11/18,,えばーらすてぃんぐ
キセキの証,All,総選挙,CINDERELLA GIRLS,○,,,,2021/11/29,,きせきのあかし
VOY@GER,Co,合同,CINDERELLA GIRLS,○,,,,2021/12/19,,ぼいじゃー
ココカラミライヘ！,All,総選挙,CINDERELLA GIRLS,○,,○,,2022/01/01,,ここからみらいへ！
ダンス・ダンス・ダンス,Co,ゲーム,CINDERELLA GIRLS,○,,,,2022/11/16,,だんすだんすだんす
Dreamy Anniversary,All,総選挙,CINDERELLA GIRLS,○,,,,2023/01/01,,どりーみーあにばーさりー
Next Chapter,All,総選挙,CINDERELLA GIRLS,○,,,,2023/06/29,,ねくすとちゃぷたー
パジャマジャマ,All,総選挙,CINDERELLA GIRLS,○,,,,2023/09/30,,ぱじゃまじゃま
この恋の解を答えなさい,All,総選挙,CINDERELLA GIRLS,○,,,,2023/11/19,,このこいのこたえをこたえなさい
WINTER and WINDOW,All,総選挙,CINDERELLA GIRLS,○,,,,2023/12/20,,うぃんたーあんどうぃんどう
アイ NEED YOU（FOR WONDERFUL STORY）,All,周年/合同,CINDERELLA GIRLS,○,,,,2024/11/29,,あいにーどゆー（ふぉーわんだふるすとーりー）
アタシポンコツアンドロイド,Cu,jewelries,CINDERELLA GIRLS,○,,○,○,2015/09/25,,あたしぽんこつあんどろいど
Nation Blue,Co,jewelries,CINDERELLA GIRLS,○,,○,○,2015/10/19,,ねいしょんぶるー
Orange Sapphire,Pa,jewelries,CINDERELLA GIRLS,○,,○,○,2015/11/20,,おれんじさふぁいあ
ススメ☆オトメ ～jewel parade～（CUTE VERSION）,Cu,jewelries,CINDERELLA GIRLS,,,,,2015/09/03,,すすめおとめじゅえるぱれーど1
ススメ☆オトメ ～jewel parade～（COOL VERSION）,Co,jewelries,CINDERELLA GIRLS,,,,,2015/09/03,,すすめおとめじゅえるぱれーど2
ススメ☆オトメ ～jewel parade～（PASSION VERSION）,Pa,jewelries,CINDERELLA GIRLS,,,,,2015/09/03,,すすめおとめじゅえるぱれーど3
ススメ☆オトメ ～jewel parade～,All,jewelries,CINDERELLA GIRLS,○,,,,2015/09/03,,すすめおとめじゅえるぱれーど4
パステルピンクな恋,Cu,jewelries,CINDERELLA GIRLS,○,,,○,2016/01/20,,ぱすてるぴんくなこい
オルゴールの小箱,Co,jewelries,CINDERELLA GIRLS,○,,,○,2016/02/18,,おるごーるのこばこ
絶対特権主張しますっ！,Pa,jewelries,CINDERELLA GIRLS,○,,,○,2016/03/20,,ぜったいとっけんしゅちょうしますっ
ゴキゲンParty Night（CUTE VERSION）,Cu,jewelries,CINDERELLA GIRLS,,,,,2016/02/16,,ごきげんぱーてぃないと1
ゴキゲンParty Night（COOL VERSION）,Co,jewelries,CINDERELLA GIRLS,,,,,2016/02/16,,ごきげんぱーてぃないと2
ゴキゲンParty Night（PASSION VERSION）,Pa,jewelries,CINDERELLA GIRLS,,,,,2016/02/16,,ごきげんぱーてぃないと3
ゴキゲンParty Night,All,jewelries,CINDERELLA GIRLS,○,,,,2015/12/30,,ごきげんぱーてぃないと4
明日また会えるよね,Cu,jewelries,CINDERELLA GIRLS,○,,,○,2016/05/19,,あしたまたあえるよね
咲いてJewel,Co,jewelries,CINDERELLA GIRLS,○,,,○,2016/06/20,,さいてじゅえる
きみにいっぱい☆,Pa,jewelries,CINDERELLA GIRLS,○,,,○,2016/07/19,,きみにいっぱい
Near to You（CUTE VERSION）,Cu,jewelries,CINDERELLA GIRLS,,,,,2016/09/27,,にあーとぅゆー1
Near to You（COOL VERSION）,Co,jewelries,CINDERELLA GIRLS,,,,,2016/09/27,,にあーとぅゆー2
Near to You（PASSION VERSION）,Pa,jewelries,CINDERELLA GIRLS,,,,,2016/09/27,,にあーとぅゆー3
Near to You,All,jewelries,CINDERELLA GIRLS,○,,,,2016/08/19,,にあーとぅゆー4
チョコレート？レモネード？どっち？？,Cu,jewelries,CINDERELLA GIRLS,○,,○,,2022/12/19,,ちょこれーとれもねーどどっち
Starry Night,Co,jewelries,CINDERELLA GIRLS,○,,○,,2023/02/27,,すたりーないと
熱情エナモラル,Pa,jewelries,CINDERELLA GIRLS,○,,○,,2025/06/27,,ねつじょうえなもらる
認めてくれなくたっていいよ（CUTE VERSION）,Cu,jewelries,CINDERELLA GIRLS,,,,,2025/07/08,,みとめてくれなくたっていいよ1
認めてくれなくたっていいよ（COOL VERSION）,Co,jewelries,CINDERELLA GIRLS,,,,,2025/07/08,,みとめてくれなくたっていいよ2
認めてくれなくたっていいよ（PASSION VERSION）,Pa,jewelries,CINDERELLA GIRLS,,,,,2025/07/08,,みとめてくれなくたっていいよ3
認めてくれなくたっていいよ,All,jewelries,CINDERELLA GIRLS,○,,,,2022/09/26,,みとめてくれなくたっていいよ4
銀のイルカと熱い風,All,SEASONS,CINDERELLA GIRLS,○,,,○,2018/06/30,,ぎんのいるかとあついかぜ
とんでいっちゃいたいの,Cu,SEASONS,CINDERELLA GIRLS,○,,,,2021/05/19,,とんでいっちゃいたいの
夏恋 -NATSU KOI-,Co,SEASONS,CINDERELLA GIRLS,○,,,,2019/08/01,,なつこい
CoCo夏夏夏 Holiday,Pa,SEASONS,CINDERELLA GIRLS,○,,,,2022/01/30,,ここなつなつなつほりでー
秋風に手を振って,All,SEASONS,CINDERELLA GIRLS,○,,,○,2017/10/31,,あきかぜにてをふって
Halloween♥Code,Cu,SEASONS,CINDERELLA GIRLS,○,○,,○,2017/10/20,,はろうぃんこーど
さよならアンドロメダ,Co,SEASONS,CINDERELLA GIRLS,○,,,,2020/11/19,,さよならあんどろめだ
空想探査計画,Pa,SEASONS,CINDERELLA GIRLS,○,,,,2019/10/21,,くうそうたんさけいかく
ツインテールの風,All,SEASONS,CINDERELLA GIRLS,○,,,○,2018/02/28,,ついんてーるのかぜ
White again,Cu,SEASONS,CINDERELLA GIRLS,○,,,,2021/02/27,,ほわいとあげいん
Frost,Co,SEASONS,CINDERELLA GIRLS,○,,,○,2018/02/19,,ふろすと
冬空プレシャス,Pa,SEASONS,CINDERELLA GIRLS,○,,,○,2017/12/20,,ふゆぞらぷれしゃす
桜の風,All,SEASONS,CINDERELLA GIRLS,○,,,○,2018/04/30,,さくらのかぜ
HARURUNRUN,Cu,SEASONS,CINDERELLA GIRLS,○,○,,○,2018/05/21,,はるるんるん
未完成の歴史,Co,SEASONS,CINDERELLA GIRLS,○,,,,2019/03/20,,みかんせいのれきし
Spring Screaming,Pa,SEASONS,CINDERELLA GIRLS,○,,,○,2018/04/19,,すぷりんぐすくりーみんぐ
不埒なCANVAS,All,3Chord,CINDERELLA GIRLS,○,,,,2020/05/19,,ふらちなきゃんばす
印象,All,3Chord,CINDERELLA GIRLS,○,,,,2020/02/18,,いんしょう
躍るFLAGSHIP,All,3Chord,CINDERELLA GIRLS,○,,,,2021/03/19,,おどるふらぐしっぷ
Athanasia,All,3Chord,CINDERELLA GIRLS,○,,,,2020/04/20,,あたなしあ
イケナイGO AHEAD,All,3Chord,CINDERELLA GIRLS,○,,,,2021/04/19,,いけないごーあへっど
Driving My Way,All,3Chord,CINDERELLA GIRLS,○,,,,2025/08/22,,どらいびんぐまいうぇい
Snow Wings,All,,STARLIGHT STAGE,○,,,○,2015/12/18,,すのーうぃんぐす
Tulip,All,,STARLIGHT STAGE,○,,,○,2016/01/31,,ちゅーりっぷ
Tulip（SP VERSION）,All,総選挙,STARLIGHT STAGE,,,,,2018/04/09,,ちゅーりっぷ2
ハイファイ☆デイズ,All,,STARLIGHT STAGE,○,,,○,2016/03/31,,はいはいでいず
生存本能ヴァルキュリア,All,,STARLIGHT STAGE,○,,,○,2016/04/30,,せいぞんほんのうゔぁるきゅりあ
純情Midnight伝説,All,,STARLIGHT STAGE,○,,,○,2016/05/31,,じゅんじょうみっどないとでんせつ
Love∞Destiny,All,,STARLIGHT STAGE,○,,,○,2016/06/30,,らぶでぃすてぃにー
サマカニ!!,All,,STARLIGHT STAGE,○,,,○,2016/07/31,,さまかに
BEYOND THE STARLIGHT,All,周年,STARLIGHT STAGE,○,,,○,2016/08/31,,びよんどざすたーらいと
ラブレター,Cu,,STARLIGHT STAGE,○,,,○,2016/09/20,,らぶれたー
Jet to the Future,Co,,STARLIGHT STAGE,○,,,○,2016/10/20,,じぇっととぅざふゅーちゃー
あんきら⁉狂騒曲,Cu,,STARLIGHT STAGE,○,,,○,2016/12/21,,あんきらきょうそうきょく
命燃やして恋せよ乙女,All,,STARLIGHT STAGE,○,,,○,2016/12/31,,いのちもやしてこいせよおとめ
Sweet Witches’ Night ～6人目はだぁれ～,All,,STARLIGHT STAGE,○,○,,○,2017/01/31,,すいーとうぃっちずないとろくにんめはだぁれ
情熱ファンファンファーレ,Pa,,STARLIGHT STAGE,○,,,○,2017/02/17,,じょうねつふぁんふぁんふぁーれ
桜の頃,All,,STARLIGHT STAGE,○,,,○,2017/02/28,,さくらのころ
∀NSWER,All,,STARLIGHT STAGE,○,,,○,2017/03/21,,あんさー
Nothing but You,All,,STARLIGHT STAGE,○,,,○,2017/04/30,,なっしんぐばっとゆー
モーレツ★世直しギルティ！,Pa,,STARLIGHT STAGE,○,,,○,2017/05/19,,もーれつよなおしぎるてぃ
With Love,All,,STARLIGHT STAGE,○,,,○,2017/05/31,,うぃずらぶ
リトルリドル,All,,STARLIGHT STAGE,○,,,○,2017/06/30,,りとるりどる
Kawaii make MY day!,Cu,,STARLIGHT STAGE,○,,,○,2017/07/20,,かわいめいくまいでい
双翼の独奏歌,Co,,STARLIGHT STAGE,○,,,○,2017/08/21,,そうよくのどくそうか
イリュージョニスタ！,All,周年,STARLIGHT STAGE,○,○,○,○,2017/08/31,,いりゅーじょにすた
Twin☆くるっ★テール,Pa,,STARLIGHT STAGE,○,,,○,2017/09/20,,とぅいんくるってーる
Trinity Field,Co,,STARLIGHT STAGE,○,,,○,2017/11/19,,とりにてぃふぃーるど
Happy New Yeah!,All,,STARLIGHT STAGE,○,,,○,2018/01/01,,はっぴーにゅーいやー
美に入り彩を穿つ,All,,STARLIGHT STAGE,○,,,○,2018/01/12,,びにいりいろどりをうがつ
Virgin Love,Pa,コミック,STARLIGHT STAGE,○,,,○,2018/05/31,,ばーじんらぶ
凸凹スピードスター,Cu,,STARLIGHT STAGE,○,,,○,2018/07/31,,でこぼこすぴーどすたー
クレイジークレイジー,Cu,,STARLIGHT STAGE,○,,,○,2018/08/19,,くれいじーくれいじー
ガールズ・イン・ザ・フロンティア,All,周年,STARLIGHT STAGE,○,,,○,2018/08/31,,がーるずいんざふろんてぃあ
Pretty Liar,Co,,STARLIGHT STAGE,○,,,○,2018/09/19,,ぷりてぃらいあー
ドレミファクトリー！,All,コミック,STARLIGHT STAGE,○,,,○,2018/09/30,,どれみふぁくとりー
ドレミファクトリー！（U149 VERSION）,All,コミック,STARLIGHT STAGE,×,×,○,×,2023/06/15,,どれみふぁくとりー2
アンデッド・ダンスロック,Co,,STARLIGHT STAGE,○,,,○,2018/10/19,,あんでっどだんすろっく
Starry-Go-Round,All,LIVE,STARLIGHT STAGE,○,,○,○,2018/10/31,,すたりーごーらうんど
Sunshine See May,Pa,,STARLIGHT STAGE,○,,,○,2018/11/19,,さんしゃいんしーめい
Palette,Cu,,STARLIGHT STAGE,○,,,○,2019/01/01,,ぱれっと
スパイスパラダイス,Pa,コラボ,STARLIGHT STAGE,○,○,,○,2019/01/21,,すぱいすぱらだいす
義勇忍侠花吹雪,All,,STARLIGHT STAGE,○,,,○,2019/01/31,,ぎゆうにんきょうはなふぶき
Needle Light,Co,,STARLIGHT STAGE,○,,,○,2019/02/19,,にーどるらいと
Fascinate,Cu,,STARLIGHT STAGE,○,,,,2019/02/28,,ふぁしねいと
O-Ku-Ri-Mo-No Sunday!,Pa,,STARLIGHT STAGE,○,○,,,2019/04/02,,おくりものさんでー
無重力シャトル,All,ゆず,STARLIGHT STAGE,○,,,○,2019/04/30,,むじゅうりょくしゃとる
バベル,Co,,STARLIGHT STAGE,○,,,,2019/07/22,,ばべる
comic cosmic,All,LIVE,STARLIGHT STAGE,○,,,,2019/08/20,,こみっくこずみっく
ミラーボール・ラブ,All,LIVE,STARLIGHT STAGE,○,,,,2019/10/31,,みらーぼーるらぶ
Unlock Starbeat,All,LIVE,STARLIGHT STAGE,○,,,,2020/01/31,,あんろっくすたーびーと
TRUE COLORS,All,周年,STARLIGHT STAGE,○,,○,,2019/08/31,,とぅるーからーず
ステップ＆スキップ,Cu,,STARLIGHT STAGE,○,,,,2019/09/20,,すてっぷあんどすきっぷ
Gossip Club,Pa,,STARLIGHT STAGE,○,,,,2019/09/30,,ごしっぷくらぶ
Secret Daybreak,Co,,STARLIGHT STAGE,○,,,,2019/11/20,,しーくれっとでいぶれいく
ギュっとMilky Way,Cu,,STARLIGHT STAGE,○,○,,,2019/12/20,,ぎゅっとみるきーうぇい
幸せの法則 ～ルール～,Cu,,STARLIGHT STAGE,○,,,,2020/01/20,,しあわせのほうそくるーる
Gaze and Gaze,Co,,STARLIGHT STAGE,○,,,,2020/02/29,,げいずあんどげいず
輝け！ビートシューター,Pa,,STARLIGHT STAGE,○,,,,2020/03/21,,かがやけびーとしゅーたー
Great Journey,All,コラボ,STARLIGHT STAGE,○,,,,2020/04/02,,ぐれーとじゃーにー
オタク is LOVE!,Co,,STARLIGHT STAGE,○,,,,2020/04/30,,おたくいずらぶ
ほほえみDiary,Cu,,STARLIGHT STAGE,○,,,,2020/05/31,,ほほえみだいありー
太陽の絵の具箱,Cu,,STARLIGHT STAGE,○,,,,2020/07/20,,たいようのえのぐばこ
Joker,All,,STARLIGHT STAGE,○,,○,,2020/07/31,,じょーかー
ヒーローヴァーサスレイナンジョー,Pa,,STARLIGHT STAGE,○,,,,2020/08/19,,ひーろーゔぁーさすれいなんじょー
Go Just Go!,All,周年,STARLIGHT STAGE,○,,○,,2020/08/31,,ごーじゃすとごー
オレンジタイム,Cu,,STARLIGHT STAGE,○,,,,2020/09/20,,おれんじたいむ
THE VILLAIN’S NIGHT,Pa,,STARLIGHT STAGE,○,,,,2020/10/20,,ざゔぃらんずないと
Wish you Happiness!!,All,,STARLIGHT STAGE,○,,○,,2021/01/01,,うぃっしゅゆーはぴねす
EVIL LIVE,Pa,,STARLIGHT STAGE,○,,,,2021/01/30,,いーゔぃるらいゔ
Just Us Justice,Co,,STARLIGHT STAGE,○,,,,2021/04/29,,じゃすたすじゃすてぃす
Hungry Bambi,All,,STARLIGHT STAGE,○,,○,,2021/05/30,,はんぐりーばんび
Home Sweet Home,Cu,,STARLIGHT STAGE,○,,,,2021/06/29,,ほーむすうぃーとほーむ
パ・リ・ラ,Pa,,STARLIGHT STAGE,○,,,,2021/07/19,,ぱりら
Secret Mirage,Cu,,STARLIGHT STAGE,○,,,,2021/07/30,,しーくれっとみらーじゅ
レッド・ソール,Co,,STARLIGHT STAGE,○,,,,2021/08/19,,れっどそーる
星環世界,All,周年/LIVE,STARLIGHT STAGE,○,,○,,2021/08/30,,せいかんせかい
Drastic Melody,Co,,STARLIGHT STAGE,○,,,,2021/09/17,,どらすてぃっくめろでぃ
かぼちゃ姫,Cu,LIVE,STARLIGHT STAGE,○,,,,2021/09/29,,かぼちゃひめ
堕ちる果実,Co,,STARLIGHT STAGE,○,,,,2021/11/09,,おちるかじつ
トロピカルガール,Pa,LIVE,STARLIGHT STAGE,○,,,,2022/01/20,,とろぴかるがーる
Demolish,Pa,,STARLIGHT STAGE,○,,,,2022/02/17,,でもりっしゅ
ストリート・ランウェイ,Co,,STARLIGHT STAGE,○,,,,2022/02/27,,すとりーとらんうぇい
ラビューダ♡トライアングル,Cu,,STARLIGHT STAGE,○,,,,2022/03/20,,らびゅーだとらいあんぐる
New bright stars,All,LIVE,STARLIGHT STAGE,○,,,,2022/03/30,,にゅーぶらいとすたーず
まほうのまくら,Cu,,STARLIGHT STAGE,○,,,,2022/04/19,,まほうのまくら
メモリーブロッサム,Cu,,STARLIGHT STAGE,○,,,,2022/04/29,,めもりーぶろっさむ
No One Knows,Co,,STARLIGHT STAGE,○,,,,2022/05/30,,のーわんのうず
チカラ！イズ！ぱわー!!,Pa,,STARLIGHT STAGE,○,,,,2022/06/19,,ちからいずぱわー
ささのはに、うたかたに。,Co,,STARLIGHT STAGE,○,,,,2022/06/29,,ささのはに、うたかたに。
サマーサイダー,Cu,,STARLIGHT STAGE,○,,,,2022/07/20,,さまーさいだー
ギョーてん！しーわーるど！,Co,,STARLIGHT STAGE,○,,,,2022/07/30,,ぎょーてんしーわーるど
廻談詣り,Co,,STARLIGHT STAGE,○,,,,2022/08/19,,かいだんまいり
MOTTO!,All,周年/LIVE,STARLIGHT STAGE,○,,○,,2022/08/30,,もっと
UNIQU3 VOICES!!!,All,,STARLIGHT STAGE,○,,,,2022/09/20,,ゆに〜くすゔぉいせす
ダンシング・デッド,Pa,,STARLIGHT STAGE,○,,,,2022/10/19,,だんしんぐでっど
Majoram Therapie,All,ももクロ,STARLIGHT STAGE,○,,,,2022/11/28,,まじょらむてらぴー
Majoram Therapie［ももクロ×シンデレラVer］,All,ももクロ,STARLIGHT STAGE,○,,,,2022/11/28,,まじょらむてらぴーももくろしんでれらばーじょん
ハートボイルドウォーズ,Pa,,STARLIGHT STAGE,○,,,,2023/01/20,,はーとぼいるどうぉーず
Isosceles,Co,,STARLIGHT STAGE,○,,,,2023/01/30,,あいそすけーる
N.O.R.～Notes of Revolution～革命についての覚書,Pa,,STARLIGHT STAGE,○,,,,2023/02/18,,のーつおぶれぼりゅーしょんかくめいについてのおぼえがき
ミライコンパス,All,,STARLIGHT STAGE,○,,,,2023/03/21,,みらいこんぱす
さやけき花の生命に,Cu,,STARLIGHT STAGE,○,,,,2023/04/02,,さやけきはなのいのちに
全開！ミラクルアドベンチャー！,Cu,,STARLIGHT STAGE,○,,,,2023/04/30,,ぜんかい！みらくるあどべんちゃー
悠久星涼,All,LIVE,STARLIGHT STAGE,○,,,,2023/06/19,,ゆうきゅうせいりょう
Night Time Wander,Co,,STARLIGHT STAGE,○,,,,2023/07/19,,ないとたいむわんだー
ノートの中のテラリウム,Pa,,STARLIGHT STAGE,○,,,,2023/08/19,,のーとのなかのてらりうむ
無限L∞PだLOVE♡,All,周年,STARLIGHT STAGE,○,,○,,2023/08/30,,むげんるーぷだらぶ
Hardcore Toyworld,Cu,,STARLIGHT STAGE,○,,,,2023/09/20,,はーどこあといわーるど
HALLOWEEN GAME,Pa,,STARLIGHT STAGE,○,,,,2023/10/19,,はろうぃんげーむ
D-ark L-ily’s Grin,Co,,STARLIGHT STAGE,○,,,,2023/10/30,,だーくりりずぐりん
Teeenage☆Groovin’,Cu,,STARLIGHT STAGE,○,,,,2023/11/29,,てぃーんえいじぐるーびん
Come to you,All,LIVE,STARLIGHT STAGE,○,,,,2024/01/01,,かむとぅゆー
