曲名,idol_type,種類,category,M+,WI,GR,SM,実装日,解禁条件,title_sorter
ワタシ御伽ばなシ,Co,,STARLIGHT STAGE,○,,,,2024/01/30,,わたしおとぎばなし
ミステリーハート,Cu,,STARLIGHT STAGE,○,,,,2024/02/03,,みすてりーはーと
スバル,All,,STARLIGHT STAGE,○,,,,2024/02/28,,すばる
書きかけのラブレター,Cu,,STARLIGHT STAGE,○,,,,2024/03/10,,かきかけのらぶれたー
ジュビリー,Co,星街すいせい,STARLIGHT STAGE,○,,,,2024/03/23,,じゅびりー
神様！絶対だよ,Pa,,STARLIGHT STAGE,○,,,,2024/04/30,,かみさまぜったいだよ
アッパレ♪Mahara★Japaaan!,Pa,,STARLIGHT STAGE,○,,,,2024/05/19,,あっぱれまはらじゃぱーん
流星浪漫,Co,,STARLIGHT STAGE,○,,,,2024/05/30,,りゅうせいろまん
Enishi,All,,STARLIGHT STAGE,○,,,,2024/06/16,,えにし
バラカストーリア ～月と太陽に祝福を～,Pa,,STARLIGHT STAGE,○,,,,2024/06/28,,ばらかすとーりあ つきとたいようにしゅくふくを
モラトリアム,Cu,,STARLIGHT STAGE,○,,,,2024/07/29,,もらとりあむ
Fantasia for the Girls,All,周年,STARLIGHT STAGE,○,,○,,2024/08/30,,ふぁんたじあふぉーざがーるず
Fin［e］～美しき終焉～,Cu,,STARLIGHT STAGE,○,,,,2024/09/30,,ふぃんえ うつくしきしゅうえん
EPHEMERAL AЯROW,Co,,STARLIGHT STAGE,○,,,,2024/10/30,,えふぇめらるあろー
We wish your smile,Pa,,STARLIGHT STAGE,○,,,,2024/11/29,,うぃうぃっしゅゆあすまいる
スマイルファンタジー,All,,STARLIGHT STAGE,○,,,,2025/01/01,,すまいるふぁんたじー
イーリャンサンキュー,Cu,,STARLIGHT STAGE,○,,,,2025/01/30,,いーりゃんさんきゅー
スターライトステージ,All,周年/LIVE,STARLIGHT STAGE,○,,○,,2025/02/27,,すたーらいとすてーじ
禍魂朧夜,Pa,,STARLIGHT STAGE,○,,,,2025/03/28,,まがたまおぼろよ
Morgana,Co,,STARLIGHT STAGE,○,,,,2025/04/28,,もるがな
オトメゴコロ更新中,Cu,,STARLIGHT STAGE,○,,,,2025/05/29,,おとめごころこうしんちゅう
がおちゅー♪さふぁりぱーく！,Pa,,STARLIGHT STAGE,○,,,,2025/07/28,,がおちゅー さふぁりぱーく
EVERAFTER,All,周年/LIVE,STARLIGHT STAGE,○,,○,,2025/09/03,,えばらふたー
S（mile）ING!,Cu,CM,ソロ楽曲,○,,,○,2015/09/03,ストーリーコミュ第3話,すまいるいんぐ
Never say never,Co,CM,ソロ楽曲,○,,,○,2015/09/03,ストーリーコミュ第4話,ねばーせいねばー
ミツボシ☆☆★,Pa,CM,ソロ楽曲,○,,,○,2015/09/03,ストーリーコミュ第5話,みつぼし
おねだり Shall We ～？,Cu,CM,ソロ楽曲,○,,,○,2015/09/03,ストーリーコミュ第6話,おねだり しゃるうぃー
Twilight Sky,Co,CM,ソロ楽曲,○,,,○,2015/09/03,ストーリーコミュ第7話,とわいらいとすかい
DOKIDOKIリズム,Pa,CM,ソロ楽曲,○,,,○,2015/09/03,ストーリーコミュ第8話,どきどきりずむ
風色メロディ,Cu,CM,ソロ楽曲,○,,,○,2015/09/03,ストーリーコミュ第9話,かぜいろめろでぃ
ましゅまろ☆キッス,Pa,CM,ソロ楽曲,○,,,○,2015/09/03,ストーリーコミュ第10話,ましゅまろきっす
あんずのうた,Cu,CM,ソロ楽曲,○,○,,○,2015/09/03,ストーリーコミュ第11話,あんずのうた
華蕾夢ミル狂詩曲 ～魂ノ導～,Co,CM,ソロ楽曲,○,,,○,2015/09/03,ストーリーコミュ第12話,はなつぼみゆめみるらぷそでぃ たましいのみちびき
ショコラ・ティアラ,Cu,CM,ソロ楽曲,○,,,○,2015/10/06,ストーリーコミュ第13話,しょこらてぃあら
ヴィーナスシンドローム,Co,CM,ソロ楽曲,○,,,○,2015/10/28,ストーリーコミュ第14話,ヴぃーなすしんどろーむ
Romantic Now,Pa,CM,ソロ楽曲,○,,,○,2015/11/09,ストーリーコミュ第15話,ろまんてぃっくなう
You’re stars shine on me,Co,CM,ソロ楽曲,○,,,○,2015/11/27,ストーリーコミュ第16話,ゆあすたーず しゃいんおんみー
TOKIMEKIエスカレート,Pa,CM,ソロ楽曲,○,,,○,2015/12/14,ストーリーコミュ第17話,ときめきえすかれーと
Naked Romance,Cu,CM,ソロ楽曲,○,,,○,2015/12/28,ストーリーコミュ第18話,ねいきっどろまんす
Angel Breeze,Co,CM,ソロ楽曲,○,,,○,2016/01/09,ストーリーコミュ第19話,えんじぇるぶりーず
アップルパイ・プリンセス,Pa,CM,ソロ楽曲,○,,,○,2016/01/28,ストーリーコミュ第20話,あっぷるぱい ぷりんせす
エヴリデイドリーム,Cu,CM,ソロ楽曲,○,,,○,2016/02/08,ストーリーコミュ第21話,えヴりでいどりーむ
Bright Blue,Co,CM,ソロ楽曲,○,,,○,2016/02/26,ストーリーコミュ第22話,ぶらいとぶるー
Rockin’ Emotion,Pa,アニメ,ソロ楽曲,○,,,○,2016/03/09,ストーリーコミュ第23話,ろっきんえもーしょん
花簪 HANAKANZASHI,Cu,CM,ソロ楽曲,○,,,○,2016/03/28,ストーリーコミュ第24話,はなかんざし
Hotel Moonside,Co,CM,ソロ楽曲,○,,,○,2016/04/08,ストーリーコミュ第25話,ほてるむーんさいど
お散歩カメラ,Pa,CM,ソロ楽曲,○,,,○,2016/04/27,ストーリーコミュ第26話,おさんぽかめら
メルヘンデビュー！,Cu,CM,ソロ楽曲,○,,,○,2016/05/09,ストーリーコミュ第27話,めるへんでびゅー
2nd SIDE,Co,CM,ソロ楽曲,○,,,○,2016/05/28,ストーリーコミュ第28話,せかんどさいど
熱血乙女A,Pa,CM,ソロ楽曲,○,,,○,2016/06/09,ストーリーコミュ第29話,ねっけつおとめえー
き・ま・ぐ・れ☆Café au lait!,Cu,CM,ソロ楽曲,○,,,○,2016/06/28,ストーリーコミュ第30話,きまぐれかふぇおれ
薄荷 -ハッカ-,Co,CM,ソロ楽曲,○,,,○,2016/07/08,ストーリーコミュ第31話,はっか
毒茸伝説,Pa,CM,ソロ楽曲,○,,,○,2016/07/28,ストーリーコミュ第32話,どくたけでんせつ
秘密のトワレ,Cu,CM,ソロ楽曲,○,○,,○,2016/08/09,ストーリーコミュ第33話,ひみつのとわれ
小さな恋の密室事件,Co,CM,ソロ楽曲,○,○,,○,2016/08/29,ストーリーコミュ第34話,ちいさなこいのみっしつじけん
Can’t Stop!!,Pa,CM,ソロ楽曲,○,,,○,2016/09/27,ストーリーコミュ第35話,きゃんとすとっぷ
恋色エナジー,Cu,CM,ソロ楽曲,○,,,○,2016/10/28,ストーリーコミュ第36話,こいいろえなじー
青の一番星,Co,CM,ソロ楽曲,○,,,○,2016/11/09,ストーリーコミュ第37話,あおのいちばんぼし
気持ちいいよね 一等賞！,Pa,CM,ソロ楽曲,○,,,○,2016/12/09,ストーリーコミュ第38話,きもちいいよね いっとうしょう
ラヴィアンローズ,Cu,CM,ソロ楽曲,○,,,○,2016/12/28,ストーリーコミュ第39話,らヴぃあんろーず
in fact,Co,CM,ソロ楽曲,○,,,○,2017/01/28,ストーリーコミュ第40話,いんふぁくと
ミラクルテレパシー,Pa,CM,ソロ楽曲,○,○,,○,2017/02/26,ストーリーコミュ第41話,みらくるてれぱしー
恋のHamburg♪,Cu,CM,ソロ楽曲,○,,,○,2017/03/29,ストーリーコミュ第42話,こいのはんばーぐ
共鳴世界の存在論,Co,CM,ソロ楽曲,○,,,○,2017/04/27,ストーリーコミュ第43話,きょうめいせかいのそんざいろん
Radio Happy,Pa,CM,ソロ楽曲,○,,,○,2017/05/09,ストーリーコミュ第44話,れでぃおはっぴー
To my darling...,Cu,CM,ソロ楽曲,○,,,○,2017/06/27,ストーリーコミュ第45話,とぅー まい だーりん
みんなのきもち,Pa,CM,ソロ楽曲,○,,,○,2017/07/28,ストーリーコミュ第46話,みんなのきもち
こいかぜ,Co,CM,ソロ楽曲,○,,,○,2017/09/08,ストーリーコミュ第47話,こいかぜ
こいかぜ -花葉-,Co,総選挙,ソロ楽曲,○,,,○,2017/12/31,,こいかぜ はなば
lilac time,Pa,CM,ソロ楽曲,○,,,○,2017/11/08,ストーリーコミュ第48話,らいらっくたいむ
追い風Running,Cu,CM,ソロ楽曲,○,,,○,2018/02/09,ストーリーコミュ第49話,おいかぜらんにんぐ
One Life,Co,CM,ソロ楽曲,○,,,○,2018/04/27,ストーリーコミュ第50話,わんらいふ
祈りの花,Pa,CM,ソロ楽曲,○,,,○,2018/06/08,ストーリーコミュ第51話,いのりのはな
楽園,Cu,CM,ソロ楽曲,○,,,○,2018/08/08,ストーリーコミュ第52話,らくえん
Last Kiss,Co,CM,ソロ楽曲,○,,,○,2018/11/08,ストーリーコミュ第53話,らすときっす
おんなの道は星の道,Pa,CM,ソロ楽曲,○,,,○,2018/12/09,ストーリーコミュ第54話,おんなのみちはほしのみち
谷の底で咲く花は,Cu,CM,ソロ楽曲,○,,,○,2019/02/09,ストーリーコミュ第55話,たにのそこでさくはなは
炎の華,Pa,コミック,ソロ楽曲,○,,,○,2019/06/10,ストーリーコミュ第56話,ほのおのはな
LOVE☆ハズカム,Cu,コミック,ソロ楽曲,○,,,○,2019/08/09,ストーリーコミュ第57話,らヴはずかむ
しゅがーはぁと☆レボリューション,Pa,CM,ソロ楽曲,○,,,○,2019/10/10,ストーリーコミュ第58話,しゅがーはぁと れぼりゅーしょん
もりのくにから,Co,CM,ソロ楽曲,○,,,○,2019/12/10,ストーリーコミュ第59話,もりのくにから
春恋フレーム,Co,しんげき,ソロ楽曲,○,,,,2020/04/17,,はるこいふれーむ
OTAHEN アンセム,Pa,CM,ソロ楽曲,○,,,○,2020/04/28,ストーリーコミュ第60話,おたへん あんせむ
あらかねの器,Co,CM,ソロ楽曲,○,,,○,2020/05/28,ストーリーコミュ第61話,あらかねのうつわ
私色のプレリュード,Cu,しんげき,ソロ楽曲,○,,,,2020/06/11,,わたしいろのぷれりゅーど
Claw My Heart,Cu,CM,ソロ楽曲,○,,,○,2020/06/27,ストーリーコミュ第62話,くろー まい はーと
世界滅亡 or KISS,Pa,しんげき,ソロ楽曲,○,,,,2020/08/08,,せかいめつぼう おあ きす
オヤマトペ♪,Cu,しんげき,ソロ楽曲,○,,,,2020/09/09,,おやまとぺ
弾丸サバイバー,Co,しんげき,ソロ楽曲,○,○,,,2020/10/09,,だんがんさばいばー
Shinobi 4.0 忍者のすゝめ,Pa,しんげき,ソロ楽曲,○,,,,2020/10/29,,しのび ふぉーてん しのびのすすめ
プライスレス ドーナッCyu♡,Cu,しんげき,ソロ楽曲,○,,,,2020/11/27,,ぷらいすれす どーなっちゅ
あこがれステッチ,Co,コミック,ソロ楽曲,○,,,○,2020/12/10,ストーリーコミュ第63話,あこがれすてっち
思い出じゃない今日を,Pa,しんげき,ソロ楽曲,○,,,,2020/12/29,,おもいでじゃないきょうを
初夢をあなたと,Co,しんげき,ソロ楽曲,○,,,,2021/01/12,,はつゆめをあなたと
Milky Mode,Pa,しんげき,ソロ楽曲,○,,,,2021/02/10,,みるきーもーど
泡沫のアイオーン,Co,しんげき,ソロ楽曲,○,,,,2021/03/11,,うたかたのあいおーん
満願成就♪巫女の神頼み！,Cu,しんげき,ソロ楽曲,○,,,,2021/04/10,,まんがんじょうじゅ みこのかみだのみ
＃HE4DSHOT,Co,CM,ソロ楽曲,○,,,○,2021/04/13,ストーリーコミュ第64話,へっどしょっと
Beat of the Night,Cu,CM,ソロ楽曲,○,,,○,2021/05/16,ストーリーコミュ第65話,びーと おぶ ざ ないと
14平米にスーベニア,Pa,CM,ソロ楽曲,○,,,○,2021/06/13,ストーリーコミュ第66話,じゅうよんへいべいにすーべにあ
ひまわりマークをさがせ！,Pa,コミック,ソロ楽曲,○,,,,2021/10/16,ストーリーコミュ第67話,ひまわりまーくをさがせ
ソウソウ,Pa,CM,ソロ楽曲,○,,,○,2022/03/28,ストーリーコミュ第68話,そうそう
Packing Her Favorite,Co,CM,ソロ楽曲,○,,,○,2022/04/27,ストーリーコミュ第69話,ぱっきんぐ はー ふぇいゔぁりっと
トキメキは赤くて甘い,Cu,CM,ソロ楽曲,○,,,○,2022/05/27,ストーリーコミュ第70話,ときめきはあかくてあまい
サイン・オブ・ホープ,Pa,CM,ソロ楽曲,○,,,○,2023/04/28,ストーリーコミュ第71話,さいん おぶ ほーぷ
ノーチラスソナー -Nautilus Sonar-,Co,CM,ソロ楽曲,○,,,,2023/05/29,ストーリーコミュ第72話,のーちらすそなー
ACE,Co,U149,ソロ楽曲,○,,,,2023/07/10,ストーリーコミュ第73話,えーす
セレブレイト・スターレイル,Cu,CM,ソロ楽曲,○,,,,2023/09/06,ストーリーコミュ第74話,せれぶれいと すたーれいる
GEMSTONE,Pa,コミック,ソロ楽曲,○,,,,2023/11/13,ストーリーコミュ第75話,じぇむすとーん
アイム・ア・リトル・プリンセス ～お星さまにお願い～,Cu,U149,ソロ楽曲,○,,,,2024/01/12,ストーリーコミュ第76話,あいむ あ りとる ぷりんせす おほしさまにおねがい
アタシガルール,Co,U149,ソロ楽曲,○,,,,2024/05/14,ストーリーコミュ第77話,あたしがるーる
あの子が街に来なサンタ,Pa,CM,ソロ楽曲,○,,,,2024/07/12,ストーリーコミュ第78話,あのこがまちにきなさんた
Clock Hands,Cu,CM,ソロ楽曲,○,,,,2024/09/27,ストーリーコミュ第79話,くろっくはんず
にんぎょひめ練習中！,Co,CM,ソロ楽曲,○,,,,2024/11/12,ストーリーコミュ第80話,にんぎょひめれんしゅうちゅう
大阪タコちゃんラブちゃん,Pa,CD,ソロ楽曲,○,,,,2025/01/14,,おおさかたこちゃんらぶちゃん
とくとく…… とく……,Co,U149,ソロ楽曲,○,,,,2025/02/10,,とくとく とく
おめざめめーめー,Cu,U149,ソロ楽曲,○,,,,2025/03/10,,おめざめめーめー
碧空ノ一路,Co,CD,ソロ楽曲,○,,,,2025/04/08,,へきくうのいちろ
メサイア,Co,CM,ソロ楽曲,○,,,,2025/05/09,ストーリーコミュ第81話,めさいあ
Numberless,Co,CM,ソロ楽曲,○,,,,2025/06/09,ストーリーコミュ第82話,なんばーれす
青春のWanna!,Pa,CD,ソロ楽曲,○,,,,2025/07/08,,せいしゅんのわんな
千夜一夜,Co,CM,ソロ楽曲,○,,,,2025/08/27,ストーリーコミュ第83話,せんやいちや
はにかみdays,Cu,ソロ2曲目,ソロ楽曲,○,,,,2019/04/10,,はにかみでいず
AnemoneStar,Co,ソロ2曲目,ソロ楽曲,○,,,,2019/05/13,,あねもねすたー
ステップ！,Pa,ソロ2曲目,ソロ楽曲,○,,,,2019/09/11,,すてっぷ
ニャンと☆スペクタクル,Cu,ソロ2曲目,ソロ楽曲,○,,,,2019/11/08,,にゃんとすぺくたくる
SUPERLOVE☆,Pa,ソロ2曲目,ソロ楽曲,○,,,,2020/01/09,,すーぱーらぶ
NUDIE★,Pa,ソロ2曲目,ソロ楽曲,○,,,,2020/02/10,,ぬーでぃ
空と風と恋のワルツ,Cu,ソロ2曲目,ソロ楽曲,○,,,,2020/03/12,,そらとかぜとこいのわるつ
Sparkling Girl,Co,ソロ2曲目,ソロ楽曲,○,,,,2020/07/10,,すぱーくりんぐがーる
青空リレーション,Pa,ソロ2曲目,ソロ楽曲,○,,,,2020/09/09,,あおぞらりれーしょん
おかしな国のおかし屋さん,Cu,ソロ2曲目,ソロ楽曲,○,,,,2020/10/09,,おかしなくにのおかしやさん
Bloody Festa,Co,ソロ2曲目,ソロ楽曲,○,,,,2020/11/10,,ぶらっでぃふぇすた
PANDEMIC ALONE,Pa,ソロ2曲目,ソロ楽曲,○,,,,2021/08/10,,ぱんでみっくあろーん
にょわにょわーるど☆,Pa,ソロ2曲目,ソロ楽曲,○,,,,2021/09/10,,にょわにょわーるど
cherry＊merry＊cherry,Cu,ソロ2曲目,ソロ楽曲,○,,,,2022/01/12,,ちぇりーめりーちぇりー
スローライフ・ファンタジー,Cu,ソロ2曲目,ソロ楽曲,○,,,,2022/02/09,,すろーらいふふぁんたじー
Frozen Tears,Co,ソロ2曲目,ソロ楽曲,○,,,,2022/06/10,,ふろーずんてぃあーず
薄紅,Cu,ソロ2曲目,ソロ楽曲,○,,,,2023/02/10,,うすべに
Star!!,All,アニメ,アニメ楽曲,○,,○,○,2015/09/03,ストーリーコミュ第2話,すたー
夕映えプレゼント,All,アニメ,アニメ楽曲,○,,,○,2015/09/03,パネルミッション2枚目 全ミッション達成,ゆうばえぷれぜんと
Memories,Co,アニメ,アニメ楽曲,○,,,○,2015/09/03,,めもりーず
-LEGNE- 仇なす剣 光の旋律,Co,アニメ,アニメ楽曲,○,,,○,2015/09/03,,れぐね あだなすけん ひかりのせんりつ
Happy×2 Days,Cu,アニメ,アニメ楽曲,○,,,○,2015/09/03,,はっぴー つーでいず
LET’S GO HAPPY!!,Pa,アニメ,アニメ楽曲,○,,,○,2015/09/03,,れっつごーはっぴー
ØωØver!!,Cu,アニメ,アニメ楽曲,○,,,○,2015/09/03,,おーめがおーばー
できたて Evo! Revo! Generation!,All,アニメ,アニメ楽曲,○,,,○,2015/09/03,,できたて えゔぉ れゔぉ じぇねれーしょん
GOIN’!!!,All,アニメ,アニメ楽曲,○,,,○,2015/09/03,パネルミッション3枚目 全ミッション達成,ごーいん
Shine!!,All,アニメ,アニメ楽曲,○,,,○,2015/09/03,,しゃいん
夢色ハーモニー,All,アニメ,アニメ楽曲,○,,,○,2015/10/31,,ゆめいろはーもにー
私色ギフト,Pa,アニメ,アニメ楽曲,○,,,○,2017/10/10,,わたしいろぎふと
Heart Voice,Cu,アニメ,アニメ楽曲,○,,,○,2018/05/08,,はーとゔぉいす
Wonder goes on!!,All,アニメ,アニメ楽曲,○,,,○,2017/08/28,,わんだーごーずおん
この空の下,Co,アニメ,アニメ楽曲,○,,,○,2017/05/29,,このそらのした
Nebula Sky,Co,アニメ,アニメ楽曲,○,,,,2019/03/08,,ねびゅらすかい
Trancing Pulse,Co,アニメ,アニメ楽曲,○,,,○,2015/10/14,,とらんしんぐぱるす
心もよう,All,アニメ,アニメ楽曲,○,,,○,2019/01/09,,こころもよう
流れ星キセキ,All,アニメ,アニメ楽曲,○,○,,,2015/12/04,,ながれぼしきせき
M@GIC☆,All,アニメ,アニメ楽曲,○,○,○,,2015/11/25,,まじっく
STORY,All,アニメ,アニメ楽曲,○,,,○,2016/09/30,,すとーりー
あいくるしい,All,アニメBD,アニメ楽曲,○,,,○,2016/10/31,,あいくるしい
Flip Flop,Pa,アニメBD,アニメ楽曲,○,,,○,2016/11/19,,ふりっぷふろっぷ
Lunatic Show,Co,アニメBD,アニメ楽曲,○,,,○,2017/01/20,,るなてぃっくしょー
shabon song,Cu,アニメBD,アニメ楽曲,○,,,○,2017/04/01,,しゃぼんそんぐ
Nocturne,Co,アニメBD,アニメ楽曲,○,,,○,2017/04/19,,のくたーん
キラッ！満開スマイル,Cu,しんげき,アニメ楽曲,○,,,○,2018/03/20,,きらっ まんかいすまいる
エチュードは1曲だけ,Co,しんげき,アニメ楽曲,○,,,○,2018/06/19,,えちゅーどはいっきょくだけ
SUN♡FLOWER,Pa,しんげき,アニメ楽曲,○,,,○,2018/07/19,,さんふらわー
Blooming Days,Cu,しんげき,アニメ楽曲,○,,,,2022/05/19,,ぶるーみんぐでいず
秋めいて Ding Dong Dang!,Co,しんげき,アニメ楽曲,○,,,,2022/10/30,,あきめいて でぃんぐどんだんぐ
Snow＊Love,Pa,しんげき,アニメ楽曲,○,,,,2020/12/20,,すのーらぶ
いとしーさー♥,Cu,しんげき,アニメ楽曲,○,,,,2021/06/19,,いとしーさー
なつっこ音頭,Pa,しんげき,アニメ楽曲,○,,,,2023/05/30,,なつっこおんど
さよならアロハ,Cu,しんげき,アニメ楽曲,○,,,,2023/07/30,,さよならあろは
きゅん・きゅん・まっくす,Cu,しんげき,アニメ楽曲,○,,,,2019/04/19,,きゅんきゅんまっくす
Max Beat,Co,しんげき,アニメ楽曲,○,,,,2019/05/21,,まっくすびーと
TAKAMARI☆CLIMAXXX!!!!!,Pa,しんげき,アニメ楽曲,○,,,,2019/06/21,,たかまりくらいまっくす
Sing the Prologue♪,Cu,しんげき,アニメ楽曲,○,,,,2020/06/19,,しんざぷろろーぐ
ダイアモンド・アテンション,Pa,しんげき,アニメ楽曲,○,,,,2020/10/31,,だいあもんどあてんしょん
君のステージ衣装、本当は…,Co,しんげき,アニメ楽曲,○,,,,2021/01/21,,きみのすてーじいしょう ほんとうは
Life is HaRMONY,All,しんげき,アニメ楽曲,○,,,,2021/03/30,,らいふいずはーもにー
Shine In The Sky☆,All,U149,アニメ楽曲,○,,○,,2023/04/13,,しゃいんいんざすかい
よりみちリトルスター,Cu,U149,アニメ楽曲,○,,,,2023/04/27,,よりみちりとるすたー
Nightwear,All,U149,アニメ楽曲,○,,,,2023/05/11,,ないとうぇあ
グッデイ・グッナイ,Co,U149,アニメ楽曲,○,,,,2023/06/15,,ぐっでいぐっない
ゼロトゥワン!!,Pa,U149,アニメ楽曲,○,,,,2023/06/22,,ぜろとぅわん
Flip Flop ～For SS3A rearrange Mix～,Co,remix,リミックス・リアレンジ楽曲,○,,,,2018/09/03,,ふりっぷふろっぷ9
shabon song ～For SS3A rearrange Mix～,Pa,remix,リミックス・リアレンジ楽曲,○,,,,2018/09/11,,しゃぼんそんぐ9
Lunatic Show ～For SS3A rearrange Mix～,Pa,remix,リミックス・リアレンジ楽曲,○,,,,2018/09/28,,るなてぃっくしょー9
Nocturne ～For SS3A rearrange Mix～,Co,remix,リミックス・リアレンジ楽曲,○,,,,2018/10/09,,のくたーん9
あいくるしい ～For SS3A rearrange Mix～,Cu,remix,リミックス・リアレンジ楽曲,○,,,,2018/10/28,,あいくるしい9
お願い！シンデレラ ～ゴージャス・トロピカル Ver.～,All,remix,リミックス・リアレンジ楽曲,,,,,2020/11/28,,おねがい！しんでれら8
輝く世界の魔法 -Magical Step Forward Remix-,All,remix,リミックス・リアレンジ楽曲,○,,,,2018/09/11,,かがやくせかいのまほう9
ゴキゲンParty Night -Dance!!!!!!!!!!!!!!! Remix-,All,remix,リミックス・リアレンジ楽曲,○,,,,2018/10/09,,ごきげんぱーてぃないと9
Near to You -PicoPico D’n’B Remix-,All,remix,リミックス・リアレンジ楽曲,○,,,,2018/10/17,,にあとゆー9
メッセージ -Future PicoPico Remix-,All,remix,リミックス・リアレンジ楽曲,○,,,,2024/04/12,,めっせーじ9
あんずのうた -ノるあんず2000（DJ過重労働）Remix-,Cu,remix,リミックス・リアレンジ楽曲,○,,,,2024/05/01,,あんずのうた9
O-Ku-Ri-Mo-No Sunday! -ヒゲドライバー Remix-,Pa,remix,リミックス・リアレンジ楽曲,○,,,,2024/06/16,,おくりものさんでー9
Secret Daybreak -石濱翔 Remix-,Co,remix,リミックス・リアレンジ楽曲,○,,,,2024/07/16,,しーくれっとでいぶれいく9
Stage Bye Stage -emon（Tes.） Remix-,All,remix,リミックス・リアレンジ楽曲,○,,○,,2024/08/30,,すてーじばいすてーじ9
OTAHEN アンセム -Massive New Krew Remix-,Pa,remix,リミックス・リアレンジ楽曲,○,,,,2024/09/12,,おたへんあんせむ9
こいかぜ -Night Wind Remix-,Co,remix,リミックス・リアレンジ楽曲,○,,,,2024/10/18,,こいかぜ9
TOKIMEKIエスカレート -Tropical Summer Nude Remix-,Pa,remix,リミックス・リアレンジ楽曲,○,,,,2024/11/12,,ときめきえすかれーと9
秘密のトワレ -Midnight Lab Remix-,Cu,remix,リミックス・リアレンジ楽曲,○,,,,2024/12/19,,ひみつのとわれ9
Tulip -TAKU INOUE Remix-,All,remix,リミックス・リアレンジ楽曲,○,,,,2025/01/30,,ちゅーりっぷ9
Last Kiss -ESTi Remix-,Co,remix,リミックス・リアレンジ楽曲,○,,,,2025/02/25,,らすときっす9
Love∞Destiny -Jealous prisoner Remix-,All,remix,リミックス・リアレンジ楽曲,○,,,,2025/03/14,,らぶでぃーでぃすてぃにー9
つぼみ -DJ’TEKINA／／SOMETHING a.k.a ゆよゆっぺ Remix-,All,remix,リミックス・リアレンジ楽曲,○,,,,2025/04/17,,つぼみ9
レッド・ソール -烏屋茶房 Remix-,Co,remix,リミックス・リアレンジ楽曲,○,,,,2025/05/17,,れっどそーる9
14平米にスーベニア -広川恵一 Remix-,Pa,remix,リミックス・リアレンジ楽曲,○,,,,2025/06/16,,じゅうよんへいべいにすーべにあ9
Pretty Liar -ミフメイ Remix-,Co,remix,リミックス・リアレンジ楽曲,○,,,,2025/07/17,,ぷりてぃらいあー9
お願い！シンデレラ -山本真央樹 Remix-,All,remix,リミックス・リアレンジ楽曲,○,○,,,2025/08/22,,おねがいしんでれら9
CINDERELLA NONSTOP MEDLEY -DJ KOO Mix-,All,コラボ/mix,リミックス・リアレンジ楽曲,,,,,2020/08/21,,しんでれらのんすとっぷめどれー でぃーじぇいくーみっくす
TAKU INOUE SELECTION!!!! feat.DJ KOO,All,コラボ/mix,リミックス・リアレンジ楽曲,,,,,2020/08/28,,たくいのうせれくしょん ふぃーちゃーでぃーじぇいくー
Treasure☆,All,コラボ,コラボ楽曲、カバー楽曲,○,,,○,2016/11/28,,とれじゃー